list_type_id.id,name,active
1,Basic Infrastructure,1
1,Security & Safety,1
1,Transportation & Parking,1
1,Building & Accessibility,1
1,Utility & Maintenance,1
1,Shared/Common Areas,1
2,Educational,1
2,Healthcare,1
2,Recreational,1
2,Commercial,1
2,Entertainment,1
2,Hospitality,1
2,Transport,1
2,Childcare Services,1
3,Tax & Identification,1
3,Ownership Documents,1
3,Leasing & Rental,1
3,Legal & Compliance,1
3,Building Approvals,1
3,Insurance,1
3,Utility & Maintenance,1
3,Financial & Mortgage,1
3,Environmental & Safety,1
3,Community & Security,1
3,Other,1
4,Residential,1
4,Commercial,1
4,Special-Purpose,1
4,Land,1
5,Security Level,1
5,Noise Level,1
5,Public Transport,1
5,Traffic Conditions,1
5,Air Quality,1
5,Road Conditions,1
5,Street Lighting,1
5,Water Supply,1
5,Network Coverage,1
5,Power Outage,1
6,Property Management & Administration,1
6,Security & Safety,1
6,Maintenance & Repairs,1
6,Cleaning & Sanitation,1
6,Outdoor & Landscaping,1
6,Utilities & Facility Services,1
6,Tenant & Community Services,1
6,Other Specialized Services,1
